uid,S-MHA Error,S-MHA Uncertainty,Testing Fold,E-MHA Error,E-MHA Uncertainty,E-CPV Error,E-CPV Uncertainty,E-CPV Uncertainty bins,E-MHA Uncertainty bins,S-MHA Uncertainty bins
151_F0,12.529964086141668,0.34828773,0,18.788294228055936,0.2349144101142883,15.811388300841896,3.76960334777832,0,1,0
305_F0,18.384776310850235,0.3275046,0,16.55294535724685,0.2280602008104324,16.55294535724685,4.475040245056152,0,1,0
119_F0,20.396078054371134,0.29465017,0,12.36931687685298,0.2633516579866409,18.43908891458577,3.5571688652038573,0,0,1
079_F0,14.422205101855956,0.23045228,0,23.600847442411894,0.1726427465677261,37.21558813185679,29.648431968688964,2,2,2
385_F0,9.055385138137416,0.36613938,0,12.727922061357855,0.2533898532390594,8.54400374531753,5.157400751113892,0,0,0
394_F0,5.0,0.24228953,0,9.219544457292889,0.2015731453895569,7.071067811865476,9.657862186431885,2,2,2
375_F0,10.04987562112089,0.23159465,0,2.23606797749979,0.1390318617224693,18.788294228055936,30.096149826049803,2,2,2
041_F0,33.12099032335839,0.25990462,0,10.04987562112089,0.2074083298444748,17.72004514666935,8.878275394439697,2,1,2
118_F0,8.06225774829855,0.30038106,0,12.649110640673518,0.231019252538681,19.849433241279208,31.299611854553223,2,1,0
209_F0,3.1622776601683795,0.27237523,0,10.63014581273465,0.2338105261325836,5.656854249492381,6.190126895904541,1,1,1
083_F0,12.16552506059644,0.29164353,0,15.524174696260024,0.3075941711664199,16.0312195418814,2.715298247337341,0,0,1
096_F0,31.76476034853718,0.2860563,0,26.0,0.2568611532449722,26.248809496813376,4.306784892082215,0,0,1
183_F0,2.23606797749979,0.25600627,0,8.06225774829855,0.1530136436223984,20.8806130178211,32.478516006469725,2,2,2
052_F0,26.627053911388696,0.24613181,0,15.297058540778355,0.1434794604778289,17.46424919657298,14.663832998275756,2,2,2
250_F0,8.246211251235321,0.26649085,0,8.06225774829855,0.2012648731470108,22.84731931759173,33.99796714782715,2,2,2
073_F0,47.16990566028302,0.2682474,0,36.1386219991853,0.2053672939538955,41.0,11.31332950592041,2,2,1
370_F0,11.704699910719626,0.22105561,0,12.16552506059644,0.1838901281356811,10.0,4.06169376373291,0,2,2
200_F0,29.698484809834994,0.300764,0,19.72308292331602,0.2405810236930847,23.345235059857504,4.808157157897949,0,1,0
095_F0,6.324555320336759,0.3001144,0,5.0,0.200026661157608,5.0990195135927845,4.3122796535491945,0,2,0
230_F0,6.4031242374328485,0.31631652,0,5.830951894845301,0.25036591142416,5.0,4.4,0,0,0
034_F0,81.60882305241266,0.2623387,0,12.16552506059644,0.1133255004882812,22.20360331117452,44.70029029846192,2,2,2
204_F0,5.0,0.25135362,0,14.866068747318506,0.2481682419776916,12.36931687685298,9.713863849639893,2,0,2
153_F0,4.47213595499958,0.27752265,0,3.605551275463989,0.2040943354368209,21.54065922853801,25.56604881286621,2,2,1
055_F0,38.60051813123757,0.27957377,0,31.38470965295043,0.2349125683307647,32.64965543462902,5.650995540618896,0,1,1
260_F0,80.2807573457052,0.27549496,0,8.06225774829855,0.1597022205591201,18.43908891458577,27.26706657409668,2,2,1
065_F0,13.45362404707371,0.28708252,0,18.35755975068582,0.2816455334424972,16.55294535724685,5.19526596069336,0,0,1
090_F0,71.25307010929424,0.29227513,0,11.704699910719626,0.1379926025867462,28.231188426986208,37.36665573120117,2,2,1
161_F0,8.602325267042627,0.27917948,0,8.48528137423857,0.2874158769845962,8.602325267042627,2.8284270763397217,0,0,1
300_F0,12.36931687685298,0.35250664,0,5.385164807134504,0.2974431574344635,6.324555320336759,8.413957357406616,2,0,0
191_F0,2.0,0.3378399,0,2.0,0.2896138429641723,2.23606797749979,4.444541549682617,0,0,0
131_F0,31.11269837220809,0.27887997,0,16.64331697709324,0.2587050646543503,17.029386365926403,9.902479219436646,2,0,1
323_F0,15.264337522473747,0.25565556,0,14.422205101855956,0.2526681691408157,9.848857801796104,5.856394529342651,1,0,2
127_F0,8.94427190999916,0.34837952,0,6.324555320336759,0.2637942612171173,7.615773105863909,4.912369608879089,0,0,0
261_F0,3.1622776601683795,0.31361273,0,7.071067811865476,0.2778748750686645,6.708203932499369,3.1211102485656737,0,0,0
266_F0,4.47213595499958,0.2751437,0,8.06225774829855,0.2217193216085434,4.47213595499958,6.651057243347168,1,1,1
202_F0,86.31338250816034,0.21643806,0,21.095023109728988,0.1947917759418487,29.154759474226505,23.52489652633667,2,2,2
337_F0,7.615773105863909,0.22855175,0,13.038404810405298,0.180502638220787,6.082762530298219,7.016892957687378,1,2,2
268_F0,21.54065922853801,0.3274133,0,15.811388300841896,0.2664289742708206,14.866068747318506,7.123015975952148,1,0,0
094_F0,10.04987562112089,0.25719526,0,10.63014581273465,0.2200375273823738,10.0,5.789168500900269,0,1,2
343_F0,8.246211251235321,0.32024455,0,6.0,0.2634770601987838,5.656854249492381,4.490213584899903,0,0,0
354_F0,16.278820596099706,0.32610327,0,21.213203435596427,0.2756731033325195,21.095023109728988,4.763529276847839,0,0,0
256_F0,3.1622776601683795,0.36824143,0,3.0,0.3008786976337433,3.1622776601683795,5.266049480438232,0,0,0
251_F0,1.4142135623730951,0.23699059,0,4.123105625617661,0.2669801771640777,1.4142135623730951,2.843495512008667,0,0,2
325_F0,10.63014581273465,0.24115658,0,11.180339887498947,0.2248203009366989,7.280109889280518,4.872470355033874,0,1,2
168_F0,81.85963596303125,0.24571027,0,9.0,0.2067383497953415,19.1049731745428,25.448362350463867,2,2,2
387_F0,4.0,0.23673347,0,13.152946437965904,0.2309414893388748,6.324555320336759,8.262741613388062,1,1,2
327_F0,10.63014581273465,0.35167184,0,1.0,0.2618425518274307,2.23606797749979,5.796760320663452,1,0,0
140_F0,6.708203932499369,0.2437893,0,10.04987562112089,0.1822726815938949,23.43074902771996,30.437643432617183,2,2,2
232_F0,15.811388300841896,0.24641563,0,11.31370849898476,0.2034060716629028,9.899494936611664,7.69545316696167,1,2,2
027_F1,10.63014581273465,0.23907013,1,3.1622776601683795,0.3032874584197998,7.211102550927978,6.200380563735962,1,0,2
390_F1,11.180339887498947,0.28224012,1,14.560219778561036,0.3039583176374435,12.16552506059644,7.345731353759765,1,0,0
129_F1,8.246211251235321,0.29221883,1,13.038404810405298,0.2788087666034698,18.24828759089466,8.13162636756897,1,1,0
347_F1,108.06016842481785,0.22131258,1,9.848857801796104,0.2478012084960937,20.8806130178211,35.43767318725586,2,2,2
334_F1,13.892443989449804,0.312945,1,21.40093455903269,0.3085285365581512,21.95449840010015,5.670315170288086,0,0,0
389_F1,19.4164878389476,0.19731529,1,13.892443989449804,0.237282395362854,14.212670403551895,6.54655704498291,1,2,2
222_F1,1.0,0.33732247,1,6.082762530298219,0.3583932340145111,5.656854249492381,3.4411736488342286,0,0,0
109_F1,3.0,0.2895821,1,3.605551275463989,0.2514211297035217,11.40175425099138,8.09263572692871,1,2,0
054_F1,11.40175425099138,0.25916797,1,13.41640786499874,0.2955980747938156,9.486832980505138,6.583845615386963,1,0,1
178_F1,102.0196059588548,0.20230299,1,5.0,0.2473790168762207,17.029386365926403,34.78539066314697,2,2,2
381_F1,15.524174696260024,0.24712555,1,11.180339887498947,0.2485984653234481,7.0,7.738958549499512,1,2,1
349_F1,28.231188426986208,0.29721695,1,22.825424421026653,0.2977466195821762,25.495097567963924,4.611866068840027,0,0,0
319_F1,2.0,0.20133016,1,6.324555320336759,0.2825815051794052,6.082762530298219,4.061909341812134,0,1,2
238_F1,18.027756377319943,0.24631396,1,2.0,0.2820455729961395,5.0,10.550437450408936,2,1,1
088_F1,16.1245154965971,0.19739993,1,10.816653826391969,0.183014041185379,18.601075237738275,18.383644151687623,2,2,2
299_F1,27.459060435491963,0.2080924,1,3.605551275463989,0.2839629739522934,12.041594578792296,7.521820116043091,1,1,2
314_F1,10.0,0.26881787,1,8.0,0.3135214507579803,7.280109889280518,5.178529167175293,0,0,1
180_F1,8.06225774829855,0.35327706,1,1.0,0.3345912635326385,4.242640687119285,3.7457313537597656,0,0,0
373_F1,5.0,0.2464738,1,12.041594578792296,0.3218150228261948,10.816653826391969,7.740685892105103,1,0,1
242_F1,10.0,0.30085337,1,7.071067811865476,0.3550295829772949,8.54400374531753,1.7211102485656735,0,0,0
322_F1,9.219544457292889,0.25958127,1,8.94427190999916,0.2226098656654357,7.280109889280518,7.359338283538818,1,2,1
312_F1,7.615773105863909,0.27418742,1,11.180339887498947,0.3012576669454574,5.385164807134504,7.032973098754883,1,0,1
320_F1,26.40075756488817,0.2707694,1,19.849433241279208,0.2779320538043975,25.059928172283332,9.94069309234619,2,1,1
395_F1,21.18962010041709,0.20199037,1,15.811388300841896,0.2240247935056686,21.18962010041709,7.601929473876953,1,2,2
173_F1,6.708203932499369,0.31171486,1,3.605551275463989,0.2476337701082229,6.324555320336759,9.688204669952391,2,2,0
015_F1,10.0,0.2764957,1,9.219544457292889,0.2576694697141647,9.848857801796104,7.112014055252075,1,2,0
192_F1,10.0,0.2614062,1,10.0,0.2886715471744537,4.47213595499958,9.083387088775634,2,1,1
078_F1,99.08077512817508,0.18225096,1,7.280109889280518,0.1590410381555557,23.43074902771996,45.86255149841308,2,2,2
377_F1,6.4031242374328485,0.29977387,1,12.806248474865695,0.2699745237827301,5.830951894845301,6.075650596618653,0,1,0
335_F1,10.198039027185567,0.24861796,1,5.0990195135927845,0.3289332449436187,3.1622776601683795,4.736201190948487,0,0,1
101_F1,14.0356688476182,0.25269073,1,18.788294228055936,0.2238813072443008,12.083045973594572,8.012585258483886,1,2,1
267_F1,12.649110640673518,0.29054344,1,22.20360331117452,0.2018623143434524,15.652475842498529,36.2664306640625,2,2,0
369_F1,19.92485884517128,0.31361315,1,15.0,0.2584214568138122,18.027756377319943,5.885773468017578,0,2,0
110_F1,20.0,0.23291005,1,14.317821063276352,0.2179964333772659,13.0,11.424283218383788,2,2,2
135_F1,16.1245154965971,0.28047866,1,9.0,0.3094263732433319,12.041594578792296,3.0668416023254395,0,0,0
066_F1,8.94427190999916,0.26770288,1,17.0,0.2525108397006989,20.0,9.109565448760986,2,2,1
272_F1,5.0,0.33998248,1,19.235384061671343,0.3215290427207947,13.601470508735444,7.32402458190918,1,0,0
315_F1,12.16552506059644,0.2431582,1,15.0,0.2963469266891479,16.1245154965971,4.165685415267944,0,0,2
047_F1,8.0,0.20227692,1,4.123105625617661,0.3249501705169678,5.0990195135927845,3.944035720825196,0,0,2
059_F1,10.04987562112089,0.23401715,1,14.7648230602334,0.2701775044202804,12.649110640673518,4.149352073669434,0,1,2
382_F1,100.00499987500623,0.23319721,1,8.602325267042627,0.2296731263399124,18.027756377319943,33.146078491210936,2,2,2
056_F1,7.810249675906654,0.2766496,1,2.0,0.2849068164825439,4.123105625617661,4.668018531799317,0,1,0
159_F1,7.071067811865476,0.29362187,1,4.47213595499958,0.3028345346450806,2.0,6.034903335571289,0,0,0
264_F1,9.848857801796104,0.31952566,1,12.16552506059644,0.3201983869075775,10.04987562112089,3.5873615980148315,0,0,0
199_F1,15.231546211727816,0.28860688,1,14.422205101855956,0.2866459727287292,15.652475842498529,5.154092311859131,0,1,0
189_F1,6.082762530298219,0.19959953,1,9.219544457292889,0.2687871128320694,9.848857801796104,7.019500827789306,1,1,2
201_F1,19.313207915827967,0.3217075,1,17.0,0.3001112222671508,20.591260281974,5.424871444702148,0,0,0
165_F1,5.385164807134504,0.307398,1,10.0,0.2878228187561035,8.246211251235321,3.331850790977478,0,1,0
057_F1,18.35755975068582,0.26335877,1,13.601470508735444,0.2668254971504211,15.811388300841896,4.633693218231201,0,1,1
050_F1,34.713109915419565,0.18659356,1,40.162171256046406,0.2902319192886352,40.26164427839479,6.691351318359375,1,1,2
193_F1,104.546640309481,0.25944838,1,6.4031242374328485,0.2842380821704864,17.72004514666935,35.58375720977783,2,1,1
344_F1,15.231546211727816,0.19267783,1,8.06225774829855,0.3382370352745056,12.0,4.061192989349365,0,0,2
229_F1,0.0,0.27948275,1,14.142135623730953,0.2453134924173355,15.132745950421556,9.809255266189576,2,2,0
025_F1,17.204650534085253,0.30134946,1,12.083045973594572,0.2615197539329529,11.180339887498947,8.22168951034546,1,1,0
355_F1,4.47213595499958,0.24356177,1,9.055385138137416,0.3033675104379654,9.848857801796104,8.370170783996581,1,0,2
074_F1,8.0,0.33267668,1,8.0,0.2678223997354507,7.615773105863909,8.10135908126831,1,1,0
321_F1,12.16552506059644,0.24829106,1,12.041594578792296,0.252642548084259,6.324555320336759,8.403117561340332,1,2,1
218_F1,25.0,0.30776256,1,18.384776310850235,0.3114423930644989,17.46424919657298,5.888173770904541,0,0,0
020_F1,38.28837943815329,0.24699455,1,26.627053911388696,0.2573810458183289,29.410882339705484,8.251262140274047,1,2,1
275_F1,24.413111231467404,0.25487,1,17.804493814764857,0.2417703807353973,9.219544457292889,10.170365810394289,2,2,1
187_F1,30.4138126514911,0.26529503,1,17.88854381999832,0.2337511897087097,24.20743687382041,11.70272445678711,2,2,1
169_F1,13.341664064126334,0.30722323,1,12.649110640673518,0.3291415035724639,13.038404810405298,4.18885440826416,0,0,0
081_F1,4.242640687119285,0.27109727,1,11.40175425099138,0.3146394491195678,12.041594578792296,7.360009098052979,1,0,1
162_F1,10.295630140987,0.20899464,1,5.0990195135927845,0.2742849260568619,5.385164807134504,8.651429891586304,1,1,2
024_F1,22.360679774997894,0.30334932,1,18.35755975068582,0.3162926197052002,22.56102834535696,5.374501514434814,0,0,0
333_F1,7.071067811865476,0.23851478,1,7.071067811865476,0.286128094792366,3.1622776601683795,8.044531345367432,1,1,2
005_F1,7.615773105863909,0.32470486,1,7.280109889280518,0.2826026558876037,3.605551275463989,8.521798515319825,1,1,0
237_F1,11.704699910719626,0.21048711,1,15.811388300841896,0.2946983158588409,10.816653826391969,3.1545398235321045,0,1,2
148_F1,10.0,0.23553397,1,12.083045973594572,0.2560698598623275,7.211102550927978,12.137381172180175,2,2,2
152_F1,1.4142135623730951,0.2833899,1,5.656854249492381,0.2974411576986313,2.23606797749979,4.0883872509002686,0,0,0
086_F1,14.0,0.25900918,1,13.45362404707371,0.2503596782684326,10.198039027185567,6.179863929748535,1,2,1
155_F1,6.324555320336759,0.26970062,1,12.041594578792296,0.3046492844820022,4.123105625617661,5.737047052383423,0,0,1
240_F1,3.605551275463989,0.26435345,1,19.026297590440446,0.2429604113101959,10.198039027185567,10.11359691619873,2,2,1
087_F1,18.110770276274835,0.33109272,1,4.123105625617661,0.3023232668638229,11.180339887498947,5.8998236656188965,0,0,0
185_F1,8.06225774829855,0.19266626,1,4.123105625617661,0.2366336107254028,3.605551275463989,10.68182830810547,2,2,2
051_F1,12.806248474865695,0.22188082,1,11.04536101718726,0.2492715924978256,8.54400374531753,6.635669612884522,1,2,2
149_F1,62.64982043070834,0.26310587,1,32.57299494980466,0.2489508956670761,14.0356688476182,30.92344093322754,2,2,1
062_F1,4.47213595499958,0.27879515,1,18.35755975068582,0.2925468623638153,20.591260281974,8.145128345489502,1,1,0
068_F1,22.20360331117452,0.15865476,1,17.46424919657298,0.1760715663433075,22.62741699796952,31.62344245910645,2,2,2
163_F1,3.0,0.29884353,1,5.0,0.3312304496765136,2.23606797749979,3.2489670276641847,0,0,0
182_F1,17.46424919657298,0.2112041,1,14.142135623730953,0.3228817731142044,12.0,4.866948986053467,0,0,2
099_F1,99.16148445843277,0.2004553,1,13.038404810405298,0.2219451576471328,10.816653826391969,35.52283134460449,2,2,2
117_F1,3.1622776601683795,0.26677316,1,12.806248474865695,0.2728267341852188,6.4031242374328485,9.85054063796997,2,1,1
102_F1,22.0,0.2509427,1,17.72004514666935,0.3073905766010284,23.769728648009423,9.636131143569946,2,0,1
164_F1,12.529964086141668,0.27796218,1,7.0,0.2795502841472626,8.06225774829855,5.742681503295898,0,1,0
097_F1,2.23606797749979,0.2830821,1,5.385164807134504,0.3531530857086181,10.0,7.020145511627197,1,0,0
213_F1,23.769728648009423,0.33847603,1,21.54065922853801,0.3315254390239716,21.02379604162864,5.260689067840576,0,0,0
225_F1,77.10382610480494,0.23334754,1,15.524174696260024,0.1684368312358856,4.123105625617661,30.00039978027344,2,2,2
179_F1,4.47213595499958,0.22015466,1,9.433981132056603,0.2684386402368545,3.605551275463989,7.233902835845948,1,1,2
374_F1,8.06225774829855,0.25256094,1,12.0,0.2379071116447448,10.198039027185567,6.343121576309204,1,2,1
022_F1,6.082762530298219,0.26703352,1,3.0,0.2859507411718368,10.0,8.095003890991212,1,1,1
376_F1,12.041594578792296,0.22030851,1,15.811388300841896,0.2542335540056228,9.486832980505138,9.151965761184693,2,2,2
280_F1,22.360679774997894,0.25951052,1,16.76305461424021,0.268843725323677,18.97366596101028,4.268018531799316,0,1,1
188_F1,6.324555320336759,0.29711884,1,12.16552506059644,0.3070462346076965,11.704699910719626,6.1681554317474365,1,0,0
307_F1,32.38826948140329,0.2923997,1,35.22782990761707,0.3205061912536621,30.01666203960727,7.1690545082092285,1,0,0
311_F1,5.0990195135927845,0.23891574,1,3.605551275463989,0.2576220989227294,1.0,5.38667106628418,0,2,2
177_F1,4.47213595499958,0.3095452,1,6.708203932499369,0.3319010257720947,7.280109889280518,7.837588739395142,1,0,0
273_F1,18.110770276274835,0.25208455,1,15.0,0.29273122549057,12.0,4.445524120330811,0,1,1
031_F1,20.8806130178211,0.32117435,1,14.866068747318506,0.321566903591156,12.16552506059644,7.443379855155944,1,0,0
386_F1,92.65527507918802,0.19890514,1,4.47213595499958,0.2244476348161697,20.0,30.03028564453125,2,2,2
228_F2,13.0,0.4356621,2,9.055385138137416,0.344971090555191,11.180339887498947,7.254439878463745,2,0,0
063_F2,13.892443989449804,0.35481504,2,12.206555615733702,0.3118528813123703,13.92838827718412,3.09442720413208,0,1,1
157_F2,4.0,0.4308119,2,5.656854249492381,0.360762745141983,3.1622776601683795,4.376180911064148,0,0,0
103_F2,21.633307652783937,0.38305303,2,21.40093455903269,0.2974026322364807,23.259406699226016,6.172379970550537,2,2,1
359_F2,11.704699910719626,0.41121784,2,6.0,0.2961941808462143,7.211102550927978,4.87838659286499,1,2,0
357_F2,10.0,0.37457663,2,11.704699910719626,0.2812945187091827,10.0,3.773591327667236,0,2,1
236_F2,23.706539182259394,0.3981435,2,18.24828759089466,0.3147358894348144,16.278820596099706,7.026099729537964,2,1,0
340_F2,2.23606797749979,0.31786513,2,5.0990195135927845,0.2691097617149353,1.0,8.108744239807129,2,2,2
042_F2,3.1622776601683795,0.36971664,2,12.041594578792296,0.319701024889946,15.264337522473747,7.240655612945557,2,1,1
383_F2,24.166091947189145,0.3806087,2,20.12461179749811,0.3312552332878112,20.248456731316587,5.012216472625733,1,0,1
003_F2,7.071067811865476,0.31213275,2,8.246211251235321,0.2981988310813904,9.486832980505138,6.628867244720459,2,2,2
360_F2,4.123105625617661,0.3996681,2,5.830951894845301,0.3173413008451461,4.47213595499958,6.352498722076416,2,1,0
331_F2,13.038404810405298,0.37946042,2,9.219544457292889,0.3139208257198334,11.6619037896906,3.938409948348999,0,1,1
137_F2,26.0,0.36975178,2,22.360679774997894,0.3602549433708191,23.769728648009423,4.531564998626709,0,0,1
371_F2,10.198039027185567,0.39650398,2,11.704699910719626,0.3573139309883117,8.06225774829855,5.727674341201782,1,0,0
075_F2,16.76305461424021,0.3604212,2,16.55294535724685,0.3349790602922439,19.313207915827967,4.688539695739746,0,0,1
215_F2,22.02271554554524,0.3191182,2,19.697715603592208,0.2918727666139603,15.811388300841896,7.7213239669799805,2,2,2
258_F2,23.021728866442675,0.38445774,2,22.825424421026653,0.2767815947532653,20.248456731316587,5.863582849502564,1,2,1
017_F2,14.142135623730953,0.3277573,2,15.264337522473747,0.3259206175804138,14.142135623730953,3.714153289794922,0,1,2
241_F2,23.345235059857504,0.3200322,2,13.152946437965904,0.2807952433824539,15.524174696260024,6.159338283538818,2,2,2
196_F2,12.041594578792296,0.40827224,2,5.0,0.3414247393608093,9.486832980505138,8.056006813049317,2,0,0
036_F2,7.810249675906654,0.37491181,2,15.0,0.3244551539421081,13.45362404707371,4.822079944610596,1,1,1
294_F2,8.246211251235321,0.4209196,2,11.04536101718726,0.3495250463485718,8.06225774829855,4.404871416091919,0,0,0
289_F2,7.810249675906654,0.3599287,2,2.8284271247461903,0.3042843908071518,1.4142135623730951,7.247599792480469,2,1,1
207_F2,12.529964086141668,0.3018153,2,13.038404810405298,0.2998648911714553,10.0,3.884884548187256,0,1,2
313_F2,3.0,0.40249082,2,2.23606797749979,0.3280157268047333,0.0,5.745731353759766,1,0,0
043_F2,16.55294535724685,0.32912824,2,17.204650534085253,0.3094091743230819,19.72308292331602,7.067408728599548,2,1,2
338_F2,8.246211251235321,0.3864194,2,8.06225774829855,0.3515243828296661,6.0,4.18885440826416,0,0,1
116_F2,6.4031242374328485,0.3138647,2,3.0,0.2734612345695495,5.830951894845301,9.109467554092408,2,2,2
341_F2,32.7566787083184,0.31245664,2,31.144823004794876,0.3142903983592987,34.36568055487916,3.391483449935913,0,1,2
035_F2,10.770329614269007,0.38817036,2,5.656854249492381,0.3673445641994476,9.433981132056603,4.040516519546509,0,0,1
298_F2,7.280109889280518,0.42420486,2,5.385164807134504,0.2789571821689606,4.0,6.439316844940185,2,2,0
037_F2,8.06225774829855,0.36102122,2,5.0,0.3507828712463379,5.656854249492381,4.133561801910401,0,0,1
093_F2,15.132745950421556,0.38762653,2,17.0,0.2806234866380691,20.8806130178211,10.693581867218018,2,2,1
111_F2,6.708203932499369,0.3289318,2,5.0,0.3175548136234283,9.219544457292889,3.7033639669418337,0,1,2
