uid,S-MHA Error,S-MHA Uncertainty,Testing Fold,E-MHA Error,E-MHA Uncertainty,E-CPV Error,E-CPV Uncertainty,E-CPV Uncertainty bins,E-MHA Uncertainty bins,S-MHA Uncertainty bins
351_F0,5.0990195135927845,0.365994,0,18.867962264113206,0.2428404122591018,13.45362404707371,7.413075876235962,2,2,2
270_F0,8.602325267042627,0.49634302,0,6.4031242374328485,0.3444960594177246,5.0,5.981085681915284,2,2,1
288_F0,8.246211251235321,0.6008747,0,8.06225774829855,0.4303891062736511,9.219544457292889,3.077032947540283,0,0,0
380_F0,10.198039027185567,0.49515903,0,10.44030650891055,0.3558949708938598,12.041594578792296,3.1920807123184205,0,2,1
205_F0,40.162171256046406,0.5549429,0,36.24913792078372,0.3854758650064468,36.40054944640259,3.3284446239471435,0,1,1
132_F0,8.0,0.48655114,0,6.082762530298219,0.3991806209087372,5.0,4.397830677032471,1,1,2
397_F0,18.384776310850235,0.59369004,0,8.94427190999916,0.3585184574127197,8.94427190999916,6.166137456893921,2,2,0
247_F0,10.295630140987,0.4094154,0,6.324555320336759,0.2478153437376022,1.0,7.687742471694946,2,2,2
283_F0,1.0,0.51483876,0,1.0,0.4084875851869583,2.23606797749979,3.2247867345809937,0,1,1
396_F0,10.816653826391969,0.62110406,0,2.8284271247461903,0.45379438996315,6.708203932499369,5.092436981201172,1,0,0
346_F0,17.029386365926403,0.51422584,0,5.0,0.2971398204565048,3.1622776601683795,7.580377864837646,2,2,1
286_F0,22.56102834535696,0.34789467,0,10.198039027185567,0.2167133405804634,12.0,7.246677160263061,2,2,2
295_F0,5.656854249492381,0.6402178,0,8.06225774829855,0.4534840524196625,7.211102550927978,2.95863037109375,0,0,0
091_F0,7.280109889280518,0.5744935,0,11.40175425099138,0.482641851902008,7.280109889280518,3.953365707397461,0,0,0
352_F0,5.0990195135927845,0.55073327,0,5.0,0.4010119050741195,5.0,5.686993217468261,2,1,1
316_F0,15.811388300841896,0.5768387,0,7.071067811865476,0.4440738141536712,10.0,4.590811443328858,1,0,0
309_F0,3.1622776601683795,0.52505034,0,6.324555320336759,0.3764507502317428,5.385164807134504,4.199457263946533,0,1,1
217_F0,12.083045973594572,0.58550555,0,9.219544457292889,0.449312150478363,8.602325267042627,3.583861303329468,0,0,0
049_F0,11.40175425099138,0.43415192,0,5.0,0.3378282755613327,3.1622776601683795,7.590133857727051,2,2,2
156_F0,12.16552506059644,0.6076638,0,6.082762530298219,0.4194009304046631,5.0990195135927845,5.607869625091553,2,1,0
212_F0,4.242640687119285,0.433505,0,5.656854249492381,0.3177137821912765,9.219544457292889,5.703434753417969,2,2,2
151_F0,10.0,0.44369784,0,5.0,0.2687032341957092,8.54400374531753,6.667346048355102,2,2,2
305_F0,9.055385138137416,0.38355207,0,2.23606797749979,0.327743923664093,5.385164807134504,5.996829509735107,2,2,2
119_F0,10.44030650891055,0.5401478,0,5.0990195135927845,0.3653524935245514,4.0,4.7508217096328735,1,2,1
079_F0,26.1725046566048,0.29009327,0,14.317821063276352,0.2930554211139679,13.038404810405298,12.562701606750489,2,2,2
385_F0,11.180339887498947,0.4956903,0,7.071067811865476,0.2587244093418121,9.219544457292889,9.107341957092284,2,2,1
394_F0,6.708203932499369,0.5369831,0,8.246211251235321,0.4096974074840546,5.0,5.351736068725586,1,1,1
375_F0,11.180339887498947,0.48578396,0,8.94427190999916,0.3887852489948272,9.219544457292889,6.801594734191895,2,1,2
041_F0,13.601470508735444,0.58066416,0,11.31370849898476,0.3925788581371307,13.038404810405298,3.9376627922058103,0,1,0
118_F0,3.1622776601683795,0.5150403,0,2.0,0.4367880940437317,3.1622776601683795,2.5593382835388185,0,0,1
209_F0,11.704699910719626,0.5590889,0,12.529964086141668,0.3230153769254684,10.816653826391969,7.993014144897461,2,2,1
083_F0,4.0,0.5766532,0,10.44030650891055,0.3849471926689148,9.899494936611664,9.648809814453124,2,1,0
096_F0,4.47213595499958,0.38805118,0,4.242640687119285,0.3102570354938507,4.242640687119285,3.378039908409119,0,2,2
183_F0,11.04536101718726,0.64173204,0,2.0,0.4938255965709686,2.8284271247461903,5.9931587219238285,2,0,0
052_F0,22.02271554554524,0.4530823,0,17.0,0.3262955039739609,17.804493814764857,4.594259452819824,1,2,2
250_F0,7.071067811865476,0.51969707,0,10.198039027185567,0.3358762413263321,10.0,8.54659423828125,2,2,1
073_F0,6.324555320336759,0.49607363,0,9.055385138137416,0.3870376229286194,6.324555320336759,3.534009265899658,0,1,1
370_F0,17.11724276862369,0.57244295,0,11.40175425099138,0.4219788372516632,13.152946437965904,3.330835700035095,0,1,0
200_F0,8.54400374531753,0.5177502,0,4.47213595499958,0.3953050315380096,7.810249675906654,4.718056297302246,1,1,1
095_F0,20.396078054371134,0.54511595,0,17.72004514666935,0.4043708860874176,19.313207915827967,3.913908243179321,0,1,1
230_F0,6.4031242374328485,0.29199356,0,4.123105625617661,0.3027105838060379,4.242640687119285,4.021284890174866,0,2,2
034_F0,3.1622776601683795,0.33985364,0,5.0,0.3443364977836609,5.0,7.097770309448242,2,2,2
204_F0,16.278820596099706,0.5619113,0,17.08800749063506,0.4347003877162933,14.317821063276352,3.666094160079956,0,0,1
153_F0,8.94427190999916,0.68638796,0,12.0,0.4046369910240173,9.055385138137416,4.142106127738953,0,1,0
055_F0,7.280109889280518,0.633494,0,6.082762530298219,0.4556746482849121,4.0,6.534336996078491,2,0,0
260_F0,7.071067811865476,0.41577792,0,13.601470508735444,0.359368485212326,10.44030650891055,4.598277425765991,1,2,2
065_F0,4.123105625617661,0.46745157,0,8.0,0.2802160874009132,8.246211251235321,9.356049919128418,2,2,2
090_F0,10.295630140987,0.6419665,0,8.06225774829855,0.3526116713881492,8.0,6.067931079864502,2,2,0
161_F0,5.0990195135927845,0.37644213,0,8.06225774829855,0.2980136841535568,10.44030650891055,6.699996376037598,2,2,2
300_F0,20.024984394500787,0.51725066,0,12.041594578792296,0.296454107761383,13.45362404707371,8.501738452911377,2,2,1
191_F0,14.0,0.34674588,0,9.055385138137416,0.3600811809301376,11.40175425099138,5.861832332611084,2,2,2
131_F0,11.31370849898476,0.39871782,0,8.48528137423857,0.2845756202936172,9.219544457292889,5.510242605209351,1,2,2
323_F0,7.615773105863909,0.44465986,0,5.0990195135927845,0.3469666451215744,5.0,4.814186668395996,1,2,2
127_F0,6.082762530298219,0.55837953,0,6.082762530298219,0.4288643628358841,7.0,4.096246647834778,0,0,1
261_F0,4.47213595499958,0.6059012,0,5.0,0.4286922514438629,7.615773105863909,7.0436197280883786,2,0,0
266_F0,5.0,0.57317203,0,3.605551275463989,0.4017325758934021,5.656854249492381,5.165877342224121,1,1,0
202_F0,11.704699910719626,0.6459771,0,11.180339887498947,0.4835804462432861,11.40175425099138,3.618671417236328,0,0,0
337_F0,5.830951894845301,0.5611921,0,2.23606797749979,0.3725036382675171,7.211102550927978,5.681932544708252,2,1,1
268_F0,17.029386365926403,0.42870554,0,12.041594578792296,0.3279669851064682,14.866068747318506,4.346066570281982,1,2,2
094_F0,0.0,0.60407937,0,3.1622776601683795,0.4591627836227417,2.23606797749979,4.014215326309204,0,0,0
343_F0,3.605551275463989,0.61621845,0,4.47213595499958,0.5074573040008545,4.242640687119285,4.365375137329101,1,0,0
354_F0,8.48528137423857,0.56553406,0,8.06225774829855,0.4602599859237671,8.246211251235321,4.625623083114624,1,0,0
256_F0,10.295630140987,0.44632235,0,1.0,0.3834942281246185,5.656854249492381,5.900428771972656,2,1,2
251_F0,20.808652046684813,0.42291015,0,15.811388300841896,0.2138891264796257,17.26267650163207,8.35133113861084,2,2,2
325_F0,3.1622776601683795,0.5000533,0,5.0,0.3801709473133087,2.8284271247461903,4.718910670280456,1,1,1
168_F0,9.219544457292889,0.42387432,0,7.810249675906654,0.407796585559845,7.810249675906654,2.5295117616653444,0,1,2
387_F0,12.649110640673518,0.59326327,0,10.295630140987,0.447363543510437,14.212670403551895,3.90933609008789,0,0,0
327_F0,8.246211251235321,0.43654275,0,3.0,0.2938306272029877,3.1622776601683795,7.013917255401611,2,2,2
140_F0,13.152946437965904,0.6336075,0,11.40175425099138,0.436701101064682,12.36931687685298,4.539555215835572,1,0,0
232_F0,10.0,0.37547785,0,4.47213595499958,0.3642788916826248,6.082762530298219,5.5899454116821286,2,2,2
027_F1,18.027756377319943,0.18771094,1,3.1622776601683795,0.3642103642225265,5.0,6.87917275428772,2,1,2
390_F1,115.11733144926528,0.14642668,1,7.211102550927978,0.2007493764162063,31.25699921617557,34.47463607788086,2,2,2
129_F1,92.44457799135652,0.19086961,1,8.06225774829855,0.2765762448310852,16.0312195418814,30.953700256347656,2,2,2
347_F1,2.23606797749979,0.20132534,1,5.656854249492381,0.3808312505483627,5.830951894845301,3.575890827178955,0,0,1
334_F1,73.7563556583431,0.23431845,1,3.1622776601683795,0.2419556826353073,12.206555615733702,25.138512992858885,2,2,1
389_F1,8.06225774829855,0.30445957,1,6.082762530298219,0.4024042397737503,6.324555320336759,6.661322927474975,2,0,0
222_F1,3.1622776601683795,0.19979759,1,2.23606797749979,0.3819829821586609,4.123105625617661,4.764857959747315,0,0,1
109_F1,11.40175425099138,0.17255706,1,7.280109889280518,0.2397019654512405,12.16552506059644,31.7209135055542,2,2,2
054_F1,6.082762530298219,0.19305983,1,8.246211251235321,0.3366627156734466,9.0,4.559207129478454,0,1,2
178_F1,12.806248474865695,0.18292002,1,11.0,0.3592460423707962,11.180339887498947,5.392082262039184,1,1,2
381_F1,8.246211251235321,0.21208814,1,5.656854249492381,0.3206874161958694,8.06225774829855,5.94637770652771,1,2,1
349_F1,5.385164807134504,0.2700331,1,4.242640687119285,0.4025759875774383,1.0,5.249554777145386,1,0,0
319_F1,6.324555320336759,0.26738867,1,8.48528137423857,0.3829203158617019,4.47213595499958,4.7487993240356445,0,0,0
238_F1,3.1622776601683795,0.20522617,1,4.0,0.3857335954904556,2.23606797749979,3.212899017333984,0,0,1
088_F1,92.91393867445294,0.23822655,1,1.4142135623730951,0.3122095823287963,16.492422502470642,30.71258354187012,2,2,0
299_F1,8.54400374531753,0.18246889,1,8.06225774829855,0.3515602082014084,7.211102550927978,4.830118227005005,1,1,2
314_F1,11.704699910719626,0.2542625,1,7.211102550927978,0.3407171100378036,4.123105625617661,7.549586868286132,2,1,0
180_F1,12.206555615733702,0.2652023,1,15.0,0.3701506793498993,12.649110640673518,5.354719638824463,1,0,0
373_F1,8.94427190999916,0.22549929,1,6.4031242374328485,0.3166050970554351,6.4031242374328485,3.68953218460083,0,2,1
242_F1,11.04536101718726,0.23234995,1,16.64331697709324,0.3500435978174209,13.92838827718412,6.422200107574463,2,1,1
322_F1,6.4031242374328485,0.22398646,1,4.0,0.3619942605495453,5.0,3.498380160331726,0,1,1
312_F1,1.4142135623730951,0.1713309,1,7.071067811865476,0.3565051585435867,4.47213595499958,4.036975574493408,0,1,2
320_F1,10.295630140987,0.17100048,1,5.385164807134504,0.2967111319303512,7.280109889280518,9.77057695388794,2,2,2
395_F1,5.0,0.28992084,1,7.810249675906654,0.4305821776390076,7.211102550927978,3.729152965545654,0,0,0
173_F1,4.123105625617661,0.2331026,1,2.0,0.4151858806610107,2.23606797749979,3.062024402618408,0,0,1
015_F1,26.90724809414742,0.20697652,1,22.56102834535696,0.22086291462183,21.587033144922906,11.029026317596436,2,2,1
192_F1,3.0,0.2062886,1,10.295630140987,0.3566256076097488,8.48528137423857,5.059537839889527,1,1,1
078_F1,8.06225774829855,0.21736448,1,13.892443989449804,0.437252938747406,11.704699910719626,4.142955303192139,0,0,1
377_F1,13.038404810405298,0.23206703,1,10.63014581273465,0.3395529568195343,14.317821063276352,5.845683526992798,1,1,1
335_F1,1.0,0.21454203,1,1.0,0.380087724328041,3.605551275463989,4.156702089309692,0,0,1
101_F1,2.23606797749979,0.22463973,1,5.0,0.3737213969230651,3.1622776601683795,5.066815757751465,1,0,1
267_F1,18.384776310850235,0.28098002,1,9.486832980505138,0.2330798268318176,7.0,12.72309627532959,2,2,0
369_F1,17.26267650163207,0.25852558,1,9.433981132056603,0.4450724601745605,11.704699910719626,6.101569414138794,1,0,0
110_F1,13.41640786499874,0.25934756,1,6.4031242374328485,0.4148436307907104,10.295630140987,4.756637525558472,0,0,0
135_F1,7.071067811865476,0.28605777,1,2.23606797749979,0.321741583943367,4.47213595499958,7.099382400512695,2,2,0
066_F1,10.04987562112089,0.23974322,1,9.219544457292889,0.3332030355930328,3.605551275463989,11.33652181625366,2,1,0
272_F1,4.0,0.27037236,1,3.0,0.4551771879196167,6.324555320336759,3.47281699180603,0,0,0
315_F1,6.082762530298219,0.2418438,1,8.06225774829855,0.2836795747280121,6.082762530298219,4.450977325439453,0,2,0
047_F1,10.770329614269007,0.16504596,1,4.123105625617661,0.343788406252861,6.708203932499369,3.4620035886764526,0,1,2
059_F1,7.810249675906654,0.27241588,1,3.1622776601683795,0.3780478417873382,4.123105625617661,4.2371878862380985,0,0,0
382_F1,24.08318915758459,0.2871348,1,14.866068747318506,0.3775322824716568,18.43908891458577,4.365893173217773,0,0,0
056_F1,9.848857801796104,0.3087808,1,2.8284271247461903,0.4359213888645172,6.708203932499369,4.827429103851318,1,0,0
159_F1,13.92838827718412,0.23431502,1,1.0,0.374810466170311,3.1622776601683795,6.109825515747071,1,0,1
264_F1,5.385164807134504,0.2228218,1,9.219544457292889,0.4053499221801758,4.47213595499958,3.484733724594116,0,0,1
199_F1,12.727922061357855,0.2106539,1,10.0,0.3418439507484436,9.486832980505138,5.264911079406739,1,1,1
189_F1,8.06225774829855,0.302778,1,4.47213595499958,0.35727179646492,3.1622776601683795,8.667511177062988,2,1,0
201_F1,4.123105625617661,0.22478928,1,3.1622776601683795,0.4047964334487915,4.0,4.477362632751465,0,0,1
165_F1,23.853720883753127,0.1986817,1,10.0,0.3509786427021026,12.206555615733702,7.295307922363281,2,1,2
057_F1,10.63014581273465,0.23514812,1,1.0,0.3817738562822342,2.23606797749979,4.919238710403443,1,0,1
050_F1,8.94427190999916,0.18855332,1,2.23606797749979,0.3424797385931015,1.0,6.6664612770080565,2,1,2
193_F1,14.317821063276352,0.24362653,1,3.0,0.3889699757099151,6.082762530298219,5.501518726348877,1,0,0
344_F1,11.704699910719626,0.2794371,1,5.0,0.3964215874671936,3.605551275463989,6.484506225585937,2,0,0
229_F1,83.21658488546619,0.27036422,1,10.816653826391969,0.1470813065767288,15.297058540778355,32.07636222839356,2,2,0
025_F1,5.830951894845301,0.24215311,1,1.0,0.4294872939586639,2.23606797749979,4.587383556365967,0,0,0
355_F1,14.317821063276352,0.27278477,1,11.0,0.4387124478816986,10.770329614269007,3.3105525255203245,0,0,0
074_F1,81.85963596303125,0.18578222,1,22.67156809750927,0.1454785928130149,14.317821063276352,34.04052734375,2,2,2
321_F1,17.204650534085253,0.21025972,1,2.8284271247461903,0.3801755607128143,1.0,6.925054121017456,2,0,1
218_F1,14.212670403551895,0.24222635,1,4.123105625617661,0.3692573398351669,3.605551275463989,6.041127371788025,1,0,0
020_F1,13.152946437965904,0.25646067,1,9.486832980505138,0.3377968668937683,11.0,5.700476408004761,1,1,0
275_F1,14.0356688476182,0.24741414,1,13.341664064126334,0.4365297764539718,14.0356688476182,2.985994243621826,0,0,0
187_F1,2.23606797749979,0.25286055,1,2.8284271247461903,0.3566375136375427,5.0,4.610664987564087,0,1,0
169_F1,9.055385138137416,0.16847974,1,8.48528137423857,0.3522363245487213,8.94427190999916,6.815407371520996,2,1,2
081_F1,15.231546211727816,0.1894186,1,13.601470508735444,0.2746552586555481,14.317821063276352,5.324580478668213,1,2,2
162_F1,10.770329614269007,0.33190465,1,10.295630140987,0.3660412460565567,11.40175425099138,3.788309907913208,0,1,0
024_F1,21.54065922853801,0.19989578,1,15.033296378372908,0.3365493386983871,11.40175425099138,6.020026302337646,1,1,1
333_F1,12.083045973594572,0.30424845,1,14.7648230602334,0.4164002478122711,13.41640786499874,3.560652804374695,0,0,0
005_F1,5.0,0.28069404,1,8.06225774829855,0.365341916680336,7.071067811865476,5.46812515258789,1,1,0
237_F1,6.082762530298219,0.18606383,1,4.123105625617661,0.3676861763000488,4.47213595499958,5.41044692993164,1,1,2
148_F1,8.06225774829855,0.27337697,1,9.219544457292889,0.3955923199653625,8.94427190999916,2.963826370239258,0,0,0
152_F1,11.180339887498947,0.2197337,1,14.142135623730953,0.4241021901369095,11.180339887498947,2.698380160331726,0,0,1
086_F1,15.811388300841896,0.24198079,1,4.47213595499958,0.3487285673618316,5.830951894845301,6.003299570083618,1,1,0
155_F1,26.627053911388696,0.17718367,1,37.21558813185679,0.2963585644960403,31.575306807693888,7.560953521728516,2,2,2
240_F1,5.385164807134504,0.19353466,1,8.246211251235321,0.3208908706903458,9.055385138137416,5.937061977386475,1,2,2
087_F1,7.280109889280518,0.23749042,1,9.848857801796104,0.3152475446462631,10.0,6.035291481018066,1,2,0
185_F1,19.209372712298546,0.21535034,1,8.0,0.3160291343927383,10.44030650891055,8.68174352645874,2,2,1
051_F1,10.0,0.184377,1,7.211102550927978,0.3601354002952576,5.830951894845301,5.523477268218994,1,1,2
149_F1,3.605551275463989,0.22081815,1,7.280109889280518,0.3995137065649032,8.54400374531753,4.405353593826294,0,0,1
062_F1,6.082762530298219,0.20622016,1,7.0,0.3271838366985321,3.0,5.372087574005127,1,1,1
068_F1,3.605551275463989,0.16485977,1,7.071067811865476,0.3009789109230041,6.324555320336759,9.209469604492188,2,2,2
163_F1,86.02325267042627,0.21770474,1,2.23606797749979,0.175528572499752,16.1245154965971,29.86931343078613,2,2,1
182_F1,100.24470060806208,0.14234287,1,4.0,0.3540924966335296,24.35159132377184,30.52171401977539,2,1,2
099_F1,14.866068747318506,0.23616391,1,9.486832980505138,0.3743057489395142,9.433981132056603,4.960205340385437,1,0,0
117_F1,5.0,0.2127322,1,10.63014581273465,0.4176903903484344,7.280109889280518,4.28707365989685,0,0,1
102_F1,10.0,0.21957117,1,9.219544457292889,0.3937497168779373,13.152946437965904,4.962786102294922,1,0,1
164_F1,25.29822128134704,0.28545216,1,2.8284271247461903,0.3852375686168671,8.246211251235321,9.219346046447754,2,0,0
097_F1,13.0,0.19706267,1,12.727922061357855,0.3154946535825729,14.142135623730953,3.96960334777832,0,2,2
213_F1,6.0,0.225149,1,3.1622776601683795,0.4098520338535308,3.605551275463989,3.8149929523468016,0,0,1
225_F1,3.0,0.22889206,1,2.23606797749979,0.3987871766090393,3.1622776601683795,4.947635364532471,1,0,1
179_F1,7.071067811865476,0.17745402,1,6.324555320336759,0.3880816131830215,8.06225774829855,3.127130126953125,0,0,2
374_F1,15.033296378372908,0.26372358,1,8.06225774829855,0.3569520235061645,13.341664064126334,5.124181985855103,1,1,0
022_F1,23.345235059857504,0.19275817,1,9.848857801796104,0.3110717266798019,13.0,6.912571430206299,2,2,2
376_F1,18.788294228055936,0.2825455,1,17.029386365926403,0.3489981204271316,17.11724276862369,8.860310745239257,2,1,0
280_F1,8.06225774829855,0.1935396,1,5.0,0.3588274300098419,7.615773105863909,6.302391529083252,1,1,2
188_F1,13.038404810405298,0.27291965,1,8.06225774829855,0.3666603356599808,8.94427190999916,4.412121343612671,0,1,0
307_F1,13.45362404707371,0.25588632,1,16.278820596099706,0.4059596419334411,14.866068747318506,4.910669374465942,1,0,0
311_F1,7.071067811865476,0.25976297,1,5.0,0.3949928522109985,7.280109889280518,4.659329771995544,0,0,0
177_F1,3.0,0.21593523,1,11.40175425099138,0.2789119154214859,9.848857801796104,6.919136238098145,2,2,1
273_F1,8.06225774829855,0.23510669,1,3.1622776601683795,0.2459196925163269,2.23606797749979,8.001955318450928,2,2,1
031_F1,92.84934033152848,0.22517845,1,8.246211251235321,0.2984252333641052,23.323807579381203,28.336844825744627,2,2,1
386_F1,13.601470508735444,0.2072889,1,2.0,0.3474195688962936,4.0,5.43830156326294,1,1,1
228_F2,8.0,0.5985951,2,1.4142135623730951,0.4027313560247421,5.830951894845301,5.841727447509766,1,2,0
063_F2,15.524174696260024,0.51896495,2,7.615773105863909,0.3878783077001572,9.848857801796104,6.708558702468872,2,2,1
157_F2,6.0,0.59800553,2,4.123105625617661,0.5251376450061798,3.605551275463989,3.207905912399292,0,0,0
103_F2,7.0,0.6008336,2,7.071067811865476,0.4443216860294342,3.0,4.073011589050293,0,0,0
359_F2,9.219544457292889,0.595235,2,2.23606797749979,0.4721216857433319,4.123105625617661,5.193860626220703,1,0,1
357_F2,13.038404810405298,0.6047369,2,6.082762530298219,0.4485268890857696,7.071067811865476,5.959397268295288,2,0,0
236_F2,5.656854249492381,0.5524604,2,2.8284271247461903,0.3803542643785477,2.23606797749979,4.987774658203125,1,2,1
340_F2,8.0,0.5813947,2,10.44030650891055,0.433276355266571,12.529964086141668,6.583168411254883,2,1,1
042_F2,12.16552506059644,0.5211215,2,6.324555320336759,0.4406905889511108,11.180339887498947,3.8092461585998536,0,0,1
383_F2,3.0,0.574189,2,1.4142135623730951,0.3752905935049057,1.4142135623730951,6.993319010734558,2,2,1
003_F2,40.162171256046406,0.4158455,2,45.22167621838005,0.2905546247959137,43.32435804486894,5.919486618041992,2,2,2
360_F2,9.055385138137416,0.7017189,2,4.123105625617661,0.4586924612522125,1.4142135623730951,4.727557229995727,1,0,0
331_F2,19.209372712298546,0.7574998,2,9.899494936611664,0.4595808565616607,8.94427190999916,7.371057796478271,2,0,0
137_F2,4.123105625617661,0.568059,2,2.0,0.4252854764461517,3.605551275463989,6.363203406333923,2,1,1
371_F2,14.212670403551895,0.5299008,2,10.63014581273465,0.3641948223114014,10.63014581273465,5.385140800476075,1,2,1
075_F2,11.0,0.5888707,2,6.082762530298219,0.4117189645767212,10.04987562112089,4.547426962852478,1,1,1
215_F2,26.40075756488817,0.36176977,2,6.0,0.2194850862026214,20.615528128088304,13.61729474067688,2,2,2
258_F2,5.830951894845301,0.53019243,2,4.242640687119285,0.4685701191425323,5.0990195135927845,4.991604614257812,1,0,1
017_F2,10.04987562112089,0.50107634,2,8.06225774829855,0.3821974754333496,7.211102550927978,4.151235103607178,0,2,2
241_F2,8.94427190999916,0.54001546,2,3.1622776601683795,0.4214992433786392,2.8284271247461903,5.914334774017334,2,1,1
196_F2,20.248456731316587,0.5080279,2,16.64331697709324,0.3754591226577758,17.804493814764857,4.607905912399292,1,2,2
036_F2,7.280109889280518,0.5037394,2,7.0,0.3588630080223083,10.770329614269007,6.696566104888916,2,2,2
294_F2,8.246211251235321,0.51880443,2,6.324555320336759,0.3892930686473846,8.0,3.598143196105957,0,2,1
289_F2,3.1622776601683795,0.63838077,2,6.708203932499369,0.418650621175766,8.06225774829855,4.593875193595887,1,1,0
207_F2,6.324555320336759,0.52256745,2,6.082762530298219,0.3660140097141265,8.602325267042627,6.023429203033447,2,2,1
313_F2,11.31370849898476,0.66615444,2,7.0,0.454119873046875,7.211102550927978,5.5925195693969725,1,0,0
043_F2,15.811388300841896,0.49611947,2,8.54400374531753,0.3192762315273285,9.219544457292889,6.69621901512146,2,2,2
338_F2,8.06225774829855,0.6166461,2,8.246211251235321,0.504866623878479,7.0,4.78320677280426,1,0,0
116_F2,10.816653826391969,0.5971112,2,5.385164807134504,0.4153092503547668,7.211102550927978,6.111698341369629,2,1,1
341_F2,6.708203932499369,0.65827,2,7.280109889280518,0.45784792304039,7.211102550927978,4.711223602294922,1,0,0
035_F2,5.0,0.48731843,2,6.324555320336759,0.4196303367614746,1.4142135623730951,4.135323810577392,0,1,2
298_F2,4.47213595499958,0.5191524,2,5.385164807134504,0.4088053643703461,7.280109889280518,6.886036109924317,2,1,1
037_F2,5.0,0.5518868,2,4.0,0.3718923836946487,5.0990195135927845,5.070548629760742,1,2,1
093_F2,17.26267650163207,0.6336123,2,11.04536101718726,0.4957736253738403,12.649110640673518,5.097783613204956,1,0,0
111_F2,2.8284271247461903,0.55394053,2,0.0,0.4177431404590607,1.0,4.04613618850708,0,1,1
098_F2,6.4031242374328485,0.54124075,2,7.810249675906654,0.3763059765100479,3.1622776601683795,5.19134578704834,1,2,1
